x,y,u_numeric
0.979798,0.272727,-0.028525
0.989899,0.272727,-0.014657
1.000000,0.272727,0.000000
0.000000,0.282828,0.000000
0.010101,0.282828,-0.003375
0.020202,0.282828,-0.006750
0.030303,0.282828,-0.010127
0.040404,0.282828,-0.013506
0.050505,0.282828,-0.016886
0.060606,0.282828,-0.020270
0.070707,0.282828,-0.023657
0.080808,0.282828,-0.027048
0.090909,0.282828,-0.030443
0.101010,0.282828,-0.033843
0.111111,0.282828,-0.037248
0.121212,0.282828,-0.040658
0.131313,0.282828,-0.044074
0.141414,0.282828,-0.047496
0.151515,0.282828,-0.050923
0.161616,0.282828,-0.054357
0.171717,0.282828,-0.057796
0.181818,0.282828,-0.061241
0.191919,0.282828,-0.064691
0.202020,0.282828,-0.068146
0.212121,0.282828,-0.071606
0.222222,0.282828,-0.075070
0.232323,0.282828,-0.078537
0.242424,0.282828,-0.082007
0.252525,0.282828,-0.085479
0.262626,0.282828,-0.088951
0.272727,0.282828,-0.092423
0.282828,0.282828,-0.095892
0.292929,0.282828,-0.099359
0.303030,0.282828,-0.102821
0.313131,0.282828,-0.106276
0.323232,0.282828,-0.109722
0.333333,0.282828,-0.113158
0.343434,0.282828,-0.116580
0.353535,0.282828,-0.119987
0.363636,0.282828,-0.123376
0.373737,0.282828,-0.126744
0.383838,0.282828,-0.130089
0.393939,0.282828,-0.133406
0.404040,0.282828,-0.136692
0.414141,0.282828,-0.139944
0.424242,0.282828,-0.143159
0.434343,0.282828,-0.146331
0.444444,0.282828,-0.149456
0.454545,0.282828,-0.152531
0.464646,0.282828,-0.155550
0.474747,0.282828,-0.158509
0.484848,0.282828,-0.161402
0.494949,0.282828,-0.164223
0.505051,0.282828,-0.166967
0.515152,0.282828,-0.169628
0.525253,0.282828,-0.172199
0.535354,0.282828,-0.174675
0.545455,0.282828,-0.177048
0.555556,0.282828,-0.179311
0.565657,0.282828,-0.181456
0.575758,0.282828,-0.183477
0.585859,0.282828,-0.185364
0.595960,0.282828,-0.187111
0.606061,0.282828,-0.188707
0.616162,0.282828,-0.190144
0.626263,0.282828,-0.191413
0.636364,0.282828,-0.192505
0.646465,0.282828,-0.193409
0.656566,0.282828,-0.194114
0.666667,0.282828,-0.194611
0.676768,0.282828,-0.194889
0.686869,0.282828,-0.194935
0.696970,0.282828,-0.194739
0.707071,0.282828,-0.194287
0.717172,0.282828,-0.193569
0.727273,0.282828,-0.192570
0.737374,0.282828,-0.191277
0.747475,0.282828,-0.189677
0.757576,0.282828,-0.187755
0.767677,0.282828,-0.185498
0.777778,0.282828,-0.182889
0.787879,0.282828,-0.179913
0.797980,0.282828,-0.176555
0.808081,0.282828,-0.172798
0.818182,0.282828,-0.168626
0.828283,0.282828,-0.164020
0.838384,0.282828,-0.158963
0.848485,0.282828,-0.153437
0.858586,0.282828,-0.147422
0.868687,0.282828,-0.140900
0.878788,0.282828,-0.133850
0.888889,0.282828,-0.126251
0.898990,0.282828,-0.118083
0.909091,0.282828,-0.109324
0.919192,0.282828,-0.099952
0.929293,0.282828,-0.089943
0.939394,0.282828,-0.079275
0.949495,0.282828,-0.067922
0.959596,0.282828,-0.055860
0.969697,0.282828,-0.043063
0.979798,0.282828,-0.029506
0.989899,0.282828,-0.015161
1.000000,0.282828,0.000000
0.000000,0.292929,0.000000
0.010101,0.292929,-0.003499
0.020202,0.292929,-0.006998
0.030303,0.292929,-0.010498
0.040404,0.292929,-0.014000
0.050505,0.292929,-0.017505
0.060606,0.292929,-0.021012
0.070707,0.292929,-0.024523
0.080808,0.292929,-0.028037
0.090909,0.292929,-0.031557
0.101010,0.292929,-0.035080
0.111111,0.292929,-0.038609
0.121212,0.292929,-0.042144
0.131313,0.292929,-0.045684
0.141414,0.292929,-0.049229
0.151515,0.292929,-0.052781
0.161616,0.292929,-0.056339
0.171717,0.292929,-0.059902
0.181818,0.292929,-0.063471
0.191919,0.292929,-0.067045
0.202020,0.292929,-0.070625
0.212121,0.292929,-0.074209
0.222222,0.292929,-0.077796
0.232323,0.292929,-0.081388
0.242424,0.292929,-0.084981
0.252525,0.292929,-0.088576
0.262626,0.292929,-0.092172
0.272727,0.292929,-0.095767
0.282828,0.292929,-0.099359
0.292929,0.292929,-0.102948
0.303030,0.292929,-0.106531
0.313131,0.292929,-0.110107
0.323232,0.292929,-0.113674
0.333333,0.292929,-0.117229
0.343434,0.292929,-0.120771
0.353535,0.292929,-0.124296
0.363636,0.292929,-0.127802
0.373737,0.292929,-0.131287
0.383838,0.292929,-0.134746
0.393939,0.292929,-0.138176
0.404040,0.292929,-0.141575
0.414141,0.292929,-0.144937
0.424242,0.292929,-0.148260
0.434343,0.292929,-0.151540
0.444444,0.292929,-0.154770
0.454545,0.292929,-0.157948
0.464646,0.292929,-0.161068
0.474747,0.292929,-0.164124
0.484848,0.292929,-0.167112
0.494949,0.292929,-0.170026
0.505051,0.292929,-0.172860
0.515152,0.292929,-0.175607
0.525253,0.292929,-0.178261
0.535354,0.292929,-0.180816
0.545455,0.292929,-0.183264
0.555556,0.292929,-0.185598
0.565657,0.292929,-0.187811
0.575758,0.292929,-0.189893
0.585859,0.292929,-0.191838
0.595960,0.292929,-0.193636
0.606061,0.292929,-0.195279
0.616162,0.292929,-0.196757
0.626263,0.292929,-0.198061
0.636364,0.292929,-0.199181
0.646465,0.292929,-0.200107
0.656566,0.292929,-0.200827
0.666667,0.292929,-0.201332
0.676768,0.292929,-0.201609
0.686869,0.292929,-0.201648
0.696970,0.292929,-0.201435
0.707071,0.292929,-0.200958
0.717172,0.292929,-0.200205
0.727273,0.292929,-0.199162
0.737374,0.292929,-0.197815
0.747475,0.292929,-0.196151
0.757576,0.292929,-0.194154
0.767677,0.292929,-0.191810
0.777778,0.292929,-0.189103
0.787879,0.292929,-0.186017
0.797980,0.292929,-0.182536
0.808081,0.292929,-0.178643
0.818182,0.292929,-0.174320
0.828283,0.292929,-0.169550
0.838384,0.292929,-0.164314
0.848485,0.292929,-0.158594
0.858586,0.292929,-0.152369
0.868687,0.292929,-0.145621
0.878788,0.292929,-0.138327
0.888889,0.292929,-0.130468
0.898990,0.292929,-0.122021
0.909091,0.292929,-0.112964
0.919192,0.292929,-0.103274
0.929293,0.292929,-0.092928
0.939394,0.292929,-0.081901
0.949495,0.292929,-0.070168
0.959596,0.292929,-0.057705
0.969697,0.292929,-0.044483
0.979798,0.292929,-0.030477
0.989899,0.292929,-0.015659
1.000000,0.292929,0.000000
0.000000,0.303030,0.000000
0.010101,0.303030,-0.003622
0.020202,0.303030,-0.007245
0.030303,0.303030,-0.010869
0.040404,0.303030,-0.014494
0.050505,0.303030,-0.018123
0.060606,0.303030,-0.021754
0.070707,0.303030,-0.025388
0.080808,0.303030,-0.029027
0.090909,0.303030,-0.032669
0.101010,0.303030,-0.036317
0.111111,0.303030,-0.039970
0.121212,0.303030,-0.043628
0.131313,0.303030,-0.047292
0.141414,0.303030,-0.050962
0.151515,0.303030,-0.054638
0.161616,0.303030,-0.058319
0.171717,0.303030,-0.062007
0.181818,0.303030,-0.065700
0.191919,0.303030,-0.069398
0.202020,0.303030,-0.073101
0.212121,0.303030,-0.076809
0.222222,0.303030,-0.080521
0.232323,0.303030,-0.084235
0.242424,0.303030,-0.087952
0.252525,0.303030,-0.091671
0.262626,0.303030,-0.095389
0.272727,0.303030,-0.099106
0.282828,0.303030,-0.102821
0.292929,0.303030,-0.106531
0.303030,0.303030,-0.110236
0.313131,0.303030,-0.113932
0.323232,0.303030,-0.117619
0.333333,0.303030,-0.121294
0.343434,0.303030,-0.124954
0.353535,0.303030,-0.128596
0.363636,0.303030,-0.132219
0.373737,0.303030,-0.135818
0.383838,0.303030,-0.139391
0.393939,0.303030,-0.142935
0.404040,0.303030,-0.146444
0.414141,0.303030,-0.149917
0.424242,0.303030,-0.153348
0.434343,0.303030,-0.156733
0.444444,0.303030,-0.160068
0.454545,0.303030,-0.163347
0.464646,0.303030,-0.166567
0.474747,0.303030,-0.169720
0.484848,0.303030,-0.172803
0.494949,0.303030,-0.175808
0.505051,0.303030,-0.178730
0.515152,0.303030,-0.181563
0.525253,0.303030,-0.184299
0.535354,0.303030,-0.186931
0.545455,0.303030,-0.189454
0.555556,0.303030,-0.191858
0.565657,0.303030,-0.194135
0.575758,0.303030,-0.196279
0.585859,0.303030,-0.198280
0.595960,0.303030,-0.200129
0.606061,0.303030,-0.201817
0.616162,0.303030,-0.203335
0.626263,0.303030,-0.204673
0.636364,0.303030,-0.205820
0.646465,0.303030,-0.206767
0.656566,0.303030,-0.207501
0.666667,0.303030,-0.208012
0.676768,0.303030,-0.208288
0.686869,0.303030,-0.208317
0.696970,0.303030,-0.208087
0.707071,0.303030,-0.207584
0.717172,0.303030,-0.206796
0.727273,0.303030,-0.205708
0.737374,0.303030,-0.204307
0.747475,0.303030,-0.202577
0.757576,0.303030,-0.200505
0.767677,0.303030,-0.198074
0.777778,0.303030,-0.195268
0.787879,0.303030,-0.192072
0.797980,0.303030,-0.188468
0.808081,0.303030,-0.184439
0.818182,0.303030,-0.179966
0.828283,0.303030,-0.175033
0.838384,0.303030,-0.169619
0.848485,0.303030,-0.163705
0.858586,0.303030,-0.157272
0.868687,0.303030,-0.150298
0.878788,0.303030,-0.142763
0.888889,0.303030,-0.134644
0.898990,0.303030,-0.125920
0.909091,0.303030,-0.116568
0.919192,0.303030,-0.106563
0.929293,0.303030,-0.095882
0.939394,0.303030,-0.084500
0.949495,0.303030,-0.072391
0.959596,0.303030,-0.059529
0.969697,0.303030,-0.045887
0.979798,0.303030,-0.031438
0.989899,0.303030,-0.016152
1.000000,0.303030,0.000000
0.000000,0.313131,0.000000
0.010101,0.313131,-0.003746
0.020202,0.313131,-0.007492
0.030303,0.313131,-0.011239
0.040404,0.313131,-0.014988
0.050505,0.313131,-0.018740
0.060606,0.313131,-0.022495
0.070707,0.313131,-0.026253
0.080808,0.313131,-0.030015
0.090909,0.313131,-0.033782
0.101010,0.313131,-0.037553
0.111111,0.313131,-0.041330
0.121212,0.313131,-0.045112
0.131313,0.313131,-0.048899
0.141414,0.313131,-0.052693
0.151515,0.313131,-0.056492
0.161616,0.313131,-0.060298
0.171717,0.313131,-0.064109
0.181818,0.313131,-0.067926
0.191919,0.313131,-0.071748
0.202020,0.313131,-0.075575
0.212121,0.313131,-0.079406
0.222222,0.313131,-0.083241
0.232323,0.313131,-0.087079
0.242424,0.313131,-0.090919
0.252525,0.313131,-0.094760
0.262626,0.313131,-0.098600
0.272727,0.313131,-0.102439
0.282828,0.313131,-0.106276
0.292929,0.313131,-0.110107
0.303030,0.313131,-0.113932
0.313131,0.313131,-0.117749
0.323232,0.313131,-0.121555
0.333333,0.313131,-0.125348
0.343434,0.313131,-0.129126
0.353535,0.313131,-0.132885
0.363636,0.313131,-0.136623
0.373737,0.313131,-0.140337
0.383838,0.313131,-0.144023
0.393939,0.313131,-0.147679
0.404040,0.313131,-0.151299
0.414141,0.313131,-0.154880
0.424242,0.313131,-0.158418
0.434343,0.313131,-0.161908
0.444444,0.313131,-0.165346
0.454545,0.313131,-0.168727
0.464646,0.313131,-0.172044
0.474747,0.313131,-0.175294
0.484848,0.313131,-0.178470
0.494949,0.313131,-0.181565
0.505051,0.313131,-0.184575
0.515152,0.313131,-0.187491
0.525253,0.313131,-0.190308
0.535354,0.313131,-0.193017
0.545455,0.313131,-0.195613
0.555556,0.313131,-0.198085
0.565657,0.313131,-0.200427
0.575758,0.313131,-0.202631
0.585859,0.313131,-0.204686
0.595960,0.313131,-0.206585
0.606061,0.313131,-0.208318
0.616162,0.313131,-0.209874
0.626263,0.313131,-0.211245
0.636364,0.313131,-0.212418
0.646465,0.313131,-0.213384
0.656566,0.313131,-0.214131
0.666667,0.313131,-0.214648
0.676768,0.313131,-0.214922
0.686869,0.313131,-0.214941
0.696970,0.313131,-0.214692
0.707071,0.313131,-0.214162
0.717172,0.313131,-0.213338
0.727273,0.313131,-0.212204
0.737374,0.313131,-0.210748
0.747475,0.313131,-0.208953
0.757576,0.313131,-0.206804
0.767677,0.313131,-0.204286
0.777778,0.313131,-0.201382
0.787879,0.313131,-0.198075
0.797980,0.313131,-0.194348
0.808081,0.313131,-0.190183
0.818182,0.313131,-0.185561
0.828283,0.313131,-0.180465
0.838384,0.313131,-0.174873
0.848485,0.313131,-0.168767
0.858586,0.313131,-0.162126
0.868687,0.313131,-0.154928
0.878788,0.313131,-0.147153
0.888889,0.313131,-0.138777
0.898990,0.313131,-0.129778
0.909091,0.313131,-0.120133
0.919192,0.313131,-0.109816
0.929293,0.313131,-0.098804
0.939394,0.313131,-0.087070
0.949495,0.313131,-0.074589
0.959596,0.313131,-0.061333
0.969697,0.313131,-0.047275
0.979798,0.313131,-0.032386
0.989899,0.313131,-0.016638
1.000000,0.313131,0.000000
0.000000,0.323232,0.000000
0.010101,0.323232,-0.003869
0.020202,0.323232,-0.007738
0.030303,0.323232,-0.011609
0.040404,0.323232,-0.015482
0.050505,0.323232,-0.019357
0.060606,0.323232,-0.023235
0.070707,0.323232,-0.027117
0.080808,0.323232,-0.031002
0.090909,0.323232,-0.034892
0.101010,0.323232,-0.038787
0.111111,0.323232,-0.042687
0.121212,0.323232,-0.046593
0.131313,0.323232,-0.050504
0.141414,0.323232,-0.054421
0.151515,0.323232,-0.058344
0.161616,0.323232,-0.062273
0.171717,0.323232,-0.066208
0.181818,0.323232,-0.070148
0.191919,0.323232,-0.074093
0.202020,0.323232,-0.078043
0.212121,0.323232,-0.081998
0.222222,0.323232,-0.085956
0.232323,0.323232,-0.089916
0.242424,0.323232,-0.093879
0.252525,0.323232,-0.097842
0.262626,0.323232,-0.101804
0.272727,0.323232,-0.105765
0.282828,0.323232,-0.109722
0.292929,0.323232,-0.113674
0.303030,0.323232,-0.117619
0.313131,0.323232,-0.121555
0.323232,0.323232,-0.125479
0.333333,0.323232,-0.129390
0.343434,0.323232,-0.133285
0.353535,0.323232,-0.137160
0.363636,0.323232,-0.141013
0.373737,0.323232,-0.144841
0.383838,0.323232,-0.148639
0.393939,0.323232,-0.152405
0.404040,0.323232,-0.156135
0.414141,0.323232,-0.159824
0.424242,0.323232,-0.163468
0.434343,0.323232,-0.167062
0.444444,0.323232,-0.170602
0.454545,0.323232,-0.174082
0.464646,0.323232,-0.177498
0.474747,0.323232,-0.180842
0.484848,0.323232,-0.184110
0.494949,0.323232,-0.187295
0.505051,0.323232,-0.190390
0.515152,0.323232,-0.193389
0.525253,0.323232,-0.196285
0.535354,0.323232,-0.199070
0.545455,0.323232,-0.201737
0.555556,0.323232,-0.204277
0.565657,0.323232,-0.206683
0.575758,0.323232,-0.208944
0.585859,0.323232,-0.211053
0.595960,0.323232,-0.213001
0.606061,0.323232,-0.214776
0.616162,0.323232,-0.216370
0.626263,0.323232,-0.217772
0.636364,0.323232,-0.218970
0.646465,0.323232,-0.219955
0.656566,0.323232,-0.220713
0.666667,0.323232,-0.221234
0.676768,0.323232,-0.221505
0.686869,0.323232,-0.221513
0.696970,0.323232,-0.221245
0.707071,0.323232,-0.220687
0.717172,0.323232,-0.219826
0.727273,0.323232,-0.218646
0.737374,0.323232,-0.217134
0.747475,0.323232,-0.215273
0.757576,0.323232,-0.213048
0.767677,0.323232,-0.210442
0.777778,0.323232,-0.207439
0.787879,0.323232,-0.204022
0.797980,0.323232,-0.200171
0.808081,0.323232,-0.195871
0.818182,0.323232,-0.191100
0.828283,0.323232,-0.185841
0.838384,0.323232,-0.180073
0.848485,0.323232,-0.173776
0.858586,0.323232,-0.166928
0.868687,0.323232,-0.159509
0.878788,0.323232,-0.151495
0.888889,0.323232,-0.142864
0.898990,0.323232,-0.133592
0.909091,0.323232,-0.123656
0.919192,0.323232,-0.113031
0.929293,0.323232,-0.101690
0.939394,0.323232,-0.089608
0.949495,0.323232,-0.076759
0.959596,0.323232,-0.063114
0.969697,0.323232,-0.048645
0.979798,0.323232,-0.033323
0.989899,0.323232,-0.017118
1.000000,0.323232,0.000000
0.000000,0.333333,0.000000
0.010101,0.333333,-0.003992
0.020202,0.333333,-0.007985
0.030303,0.333333,-0.011979
0.040404,0.333333,-0.015974
0.050505,0.333333,-0.019973
0.060606,0.333333,-0.023974
0.070707,0.333333,-0.027979
0.080808,0.333333,-0.031987
0.090909,0.333333,-0.036001
0.101010,0.333333,-0.040019
0.111111,0.333333,-0.044042
0.121212,0.333333,-0.048071
0.131313,0.333333,-0.052105
0.141414,0.333333,-0.056146
0.151515,0.333333,-0.060192
0.161616,0.333333,-0.064244
0.171717,0.333333,-0.068302
0.181818,0.333333,-0.072365
0.191919,0.333333,-0.076433
0.202020,0.333333,-0.080506
0.212121,0.333333,-0.084583
0.222222,0.333333,-0.088663
0.232323,0.333333,-0.092746
0.242424,0.333333,-0.096830
0.252525,0.333333,-0.100915
0.262626,0.333333,-0.104999
0.272727,0.333333,-0.109080
0.282828,0.333333,-0.113158
0.292929,0.333333,-0.117229
0.303030,0.333333,-0.121294
0.313131,0.333333,-0.125348
0.323232,0.333333,-0.129390
0.333333,0.333333,-0.133418
0.343434,0.333333,-0.137428
0.353535,0.333333,-0.141419
0.363636,0.333333,-0.145386
0.373737,0.333333,-0.149326
0.383838,0.333333,-0.153236
0.393939,0.333333,-0.157112
0.404040,0.333333,-0.160950
0.414141,0.333333,-0.164746
0.424242,0.333333,-0.168495
0.434343,0.333333,-0.172192
0.444444,0.333333,-0.175833
0.454545,0.333333,-0.179411
0.464646,0.333333,-0.182923
0.474747,0.333333,-0.186361
0.484848,0.333333,-0.189719
0.494949,0.333333,-0.192992
0.505051,0.333333,-0.196172
0.515152,0.333333,-0.199253
0.525253,0.333333,-0.202227
0.535354,0.333333,-0.205086
0.545455,0.333333,-0.207823
0.555556,0.333333,-0.210429
0.565657,0.333333,-0.212896
0.575758,0.333333,-0.215215
0.585859,0.333333,-0.217377
0.595960,0.333333,-0.219371
0.606061,0.333333,-0.221188
0.616162,0.333333,-0.222818
0.626263,0.333333,-0.224249
0.636364,0.333333,-0.225472
0.646465,0.333333,-0.226473
0.656566,0.333333,-0.227242
0.666667,0.333333,-0.227767
0.676768,0.333333,-0.228033
0.686869,0.333333,-0.228029
0.696970,0.333333,-0.227741
0.707071,0.333333,-0.227154
0.717172,0.333333,-0.226255
0.727273,0.333333,-0.225029
0.737374,0.333333,-0.223460
0.747475,0.333333,-0.221533
0.757576,0.333333,-0.219230
0.767677,0.333333,-0.216537
0.777778,0.333333,-0.213435
0.787879,0.333333,-0.209907
0.797980,0.333333,-0.205934
0.808081,0.333333,-0.201498
0.818182,0.333333,-0.196580
0.828283,0.333333,-0.191159
0.838384,0.333333,-0.185215
0.848485,0.333333,-0.178728
0.858586,0.333333,-0.171675
0.868687,0.333333,-0.164035
0.878788,0.333333,-0.155785
0.888889,0.333333,-0.146901
0.898990,0.333333,-0.137359
0.909091,0.333333,-0.127136
0.919192,0.333333,-0.116204
0.929293,0.333333,-0.104539
0.939394,0.333333,-0.092114
0.949495,0.333333,-0.078900
0.959596,0.333333,-0.064871
0.969697,0.333333,-0.049996
0.979798,0.333333,-0.034247
0.989899,0.333333,-0.017592
1.000000,0.333333,0.000000
0.000000,0.343434,0.000000
0.010101,0.343434,-0.004115
0.020202,0.343434,-0.008230
0.030303,0.343434,-0.012347
0.040404,0.343434,-0.016466
0.050505,0.343434,-0.020587
0.060606,0.343434,-0.024711
0.070707,0.343434,-0.028838
0.080808,0.343434,-0.032970
0.090909,0.343434,-0.037106
0.101010,0.343434,-0.041247
0.111111,0.343434,-0.045393
0.121212,0.343434,-0.049545
0.131313,0.343434,-0.053702
0.141414,0.343434,-0.057866
0.151515,0.343434,-0.062035
0.161616,0.343434,-0.066209
0.171717,0.343434,-0.070390
0.181818,0.343434,-0.074575
0.191919,0.343434,-0.078766
0.202020,0.343434,-0.082961
0.212121,0.343434,-0.087160
0.222222,0.343434,-0.091362
0.232323,0.343434,-0.095566
0.242424,0.343434,-0.099772
0.252525,0.343434,-0.103977
0.262626,0.343434,-0.108182
0.272727,0.343434,-0.112383
0.282828,0.343434,-0.116580
0.292929,0.343434,-0.120771
0.303030,0.343434,-0.124954
0.313131,0.343434,-0.129126
0.323232,0.343434,-0.133285
0.333333,0.343434,-0.137428
0.343434,0.343434,-0.141554
0.353535,0.343434,-0.145658
0.363636,0.343434,-0.149738
0.373737,0.343434,-0.153790
0.383838,0.343434,-0.157810
0.393939,0.343434,-0.161795
0.404040,0.343434,-0.165740
0.414141,0.343434,-0.169642
0.424242,0.343434,-0.173494
0.434343,0.343434,-0.177293
0.444444,0.343434,-0.181033
0.454545,0.343434,-0.184709
0.464646,0.343434,-0.188316
0.474747,0.343434,-0.191846
0.484848,0.343434,-0.195294
0.494949,0.343434,-0.198653
0.505051,0.343434,-0.201917
0.515152,0.343434,-0.205078
0.525253,0.343434,-0.208128
0.535354,0.343434,-0.211060
0.545455,0.343434,-0.213866
0.555556,0.343434,-0.216537
0.565657,0.343434,-0.219064
0.575758,0.343434,-0.221439
0.585859,0.343434,-0.223651
0.595960,0.343434,-0.225691
0.606061,0.343434,-0.227549
0.616162,0.343434,-0.229213
0.626263,0.343434,-0.230673
0.636364,0.343434,-0.231918
0.646465,0.343434,-0.232936
0.656566,0.343434,-0.233714
0.666667,0.343434,-0.234240
0.676768,0.343434,-0.234501
0.686869,0.343434,-0.234484
0.696970,0.343434,-0.234175
0.707071,0.343434,-0.233559
0.717172,0.343434,-0.232621
0.727273,0.343434,-0.231347
0.737374,0.343434,-0.229721
0.747475,0.343434,-0.227727
0.757576,0.343434,-0.225348
0.767677,0.343434,-0.222566
0.777778,0.343434,-0.219365
0.787879,0.343434,-0.215727
0.797980,0.343434,-0.211631
0.808081,0.343434,-0.207061
0.818182,0.343434,-0.201995
0.828283,0.343434,-0.196413
0.838384,0.343434,-0.190295
0.848485,0.343434,-0.183619
0.858586,0.343434,-0.176363
0.868687,0.343434,-0.168504
0.878788,0.343434,-0.160019
0.888889,0.343434,-0.150885
0.898990,0.343434,-0.141076
0.909091,0.343434,-0.130568
0.919192,0.343434,-0.119334
0.929293,0.343434,-0.107348
0.939394,0.343434,-0.094583
0.949495,0.343434,-0.081011
0.959596,0.343434,-0.066602
0.969697,0.343434,-0.051327
0.979798,0.343434,-0.035156
0.989899,0.343434,-0.018058
1.000000,0.343434,0.000000
0.000000,0.353535,0.000000
0.010101,0.353535,-0.004237
0.020202,0.353535,-0.008475
0.030303,0.353535,-0.012714
0.040404,0.353535,-0.016955
0.050505,0.353535,-0.021199
0.060606,0.353535,-0.025446
0.070707,0.353535,-0.029696
0.080808,0.353535,-0.033950
0.090909,0.353535,-0.038208
0.101010,0.353535,-0.042472
0.111111,0.353535,-0.046740
0.121212,0.353535,-0.051014
0.131313,0.353535,-0.055294
0.141414,0.353535,-0.059579
0.151515,0.353535,-0.063871
0.161616,0.353535,-0.068168
0.171717,0.353535,-0.072470
0.181818,0.353535,-0.076777
0.191919,0.353535,-0.081090
0.202020,0.353535,-0.085406
0.212121,0.353535,-0.089727
0.222222,0.353535,-0.094050
0.232323,0.353535,-0.098375
0.242424,0.353535,-0.102701
0.252525,0.353535,-0.107027
0.262626,0.353535,-0.111351
0.272727,0.353535,-0.115672
0.282828,0.353535,-0.119987
0.292929,0.353535,-0.124296
0.303030,0.353535,-0.128596
