x,y,error
0.808081,0.080808,-0.253918
0.818182,0.080808,-0.255247
0.828283,0.080808,-0.256448
0.838384,0.080808,-0.257514
0.848485,0.080808,-0.258440
0.858586,0.080808,-0.259220
0.868687,0.080808,-0.259849
0.878788,0.080808,-0.260320
0.888889,0.080808,-0.260626
0.898990,0.080808,-0.260762
0.909091,0.080808,-0.260720
0.919192,0.080808,-0.260494
0.929293,0.080808,-0.260076
0.939394,0.080808,-0.259459
0.949495,0.080808,-0.258636
0.959596,0.080808,-0.257599
0.969697,0.080808,-0.256340
0.979798,0.080808,-0.254851
0.989899,0.080808,-0.253123
1.000000,0.080808,-0.251148
0.000000,0.090909,0.000000
0.010101,0.090909,-0.003950
0.020202,0.090909,-0.007900
0.030303,0.090909,-0.011851
0.040404,0.090909,-0.015802
0.050505,0.090909,-0.019754
0.060606,0.090909,-0.023707
0.070707,0.090909,-0.027661
0.080808,0.090909,-0.031617
0.090909,0.090909,-0.035574
0.101010,0.090909,-0.039533
0.111111,0.090909,-0.043494
0.121212,0.090909,-0.047457
0.131313,0.090909,-0.051422
0.141414,0.090909,-0.055389
0.151515,0.090909,-0.059359
0.161616,0.090909,-0.063330
0.171717,0.090909,-0.067304
0.181818,0.090909,-0.071280
0.191919,0.090909,-0.075258
0.202020,0.090909,-0.079238
0.212121,0.090909,-0.083221
0.222222,0.090909,-0.087204
0.232323,0.090909,-0.091190
0.242424,0.090909,-0.095177
0.252525,0.090909,-0.099165
0.262626,0.090909,-0.103153
0.272727,0.090909,-0.107142
0.282828,0.090909,-0.111131
0.292929,0.090909,-0.115119
0.303030,0.090909,-0.119107
0.313131,0.090909,-0.123092
0.323232,0.090909,-0.127076
0.333333,0.090909,-0.131057
0.343434,0.090909,-0.135034
0.353535,0.090909,-0.139006
0.363636,0.090909,-0.142974
0.373737,0.090909,-0.146935
0.383838,0.090909,-0.150889
0.393939,0.090909,-0.154834
0.404040,0.090909,-0.158771
0.414141,0.090909,-0.162697
0.424242,0.090909,-0.166611
0.434343,0.090909,-0.170512
0.444444,0.090909,-0.174399
0.454545,0.090909,-0.178269
0.464646,0.090909,-0.182122
0.474747,0.090909,-0.185956
0.484848,0.090909,-0.189769
0.494949,0.090909,-0.193559
0.505051,0.090909,-0.197324
0.515152,0.090909,-0.201063
0.525253,0.090909,-0.204773
0.535354,0.090909,-0.208452
0.545455,0.090909,-0.212098
0.555556,0.090909,-0.215709
0.565657,0.090909,-0.219281
0.575758,0.090909,-0.222813
0.585859,0.090909,-0.226302
0.595960,0.090909,-0.229744
0.606061,0.090909,-0.233138
0.616162,0.090909,-0.236480
0.626263,0.090909,-0.239766
0.636364,0.090909,-0.242994
0.646465,0.090909,-0.246161
0.656566,0.090909,-0.249263
0.666667,0.090909,-0.252296
0.676768,0.090909,-0.255256
0.686869,0.090909,-0.258140
0.696970,0.090909,-0.260944
0.707071,0.090909,-0.263664
0.717172,0.090909,-0.266295
0.727273,0.090909,-0.268833
0.737374,0.090909,-0.271274
0.747475,0.090909,-0.273612
0.757576,0.090909,-0.275843
0.767677,0.090909,-0.277963
0.777778,0.090909,-0.279965
0.787879,0.090909,-0.281844
0.797980,0.090909,-0.283596
0.808081,0.090909,-0.285214
0.818182,0.090909,-0.286693
0.828283,0.090909,-0.288027
0.838384,0.090909,-0.289209
0.848485,0.090909,-0.290233
0.858586,0.090909,-0.291093
0.868687,0.090909,-0.291782
0.878788,0.090909,-0.292293
0.888889,0.090909,-0.292619
0.898990,0.090909,-0.292753
0.909091,0.090909,-0.292686
0.919192,0.090909,-0.292412
0.929293,0.090909,-0.291922
0.939394,0.090909,-0.291208
0.949495,0.090909,-0.290262
0.959596,0.090909,-0.289075
0.969697,0.090909,-0.287638
0.979798,0.090909,-0.285941
0.989899,0.090909,-0.283976
1.000000,0.090909,-0.281733
0.000000,0.101010,0.000000
0.010101,0.101010,-0.004390
0.020202,0.101010,-0.008779
0.030303,0.101010,-0.013170
0.040404,0.101010,-0.017561
0.050505,0.101010,-0.021953
0.060606,0.101010,-0.026346
0.070707,0.101010,-0.030740
0.080808,0.101010,-0.035136
0.090909,0.101010,-0.039533
0.101010,0.101010,-0.043933
0.111111,0.101010,-0.048334
0.121212,0.101010,-0.052738
0.131313,0.101010,-0.057143
0.141414,0.101010,-0.061552
0.151515,0.101010,-0.065962
0.161616,0.101010,-0.070375
0.171717,0.101010,-0.074790
0.181818,0.101010,-0.079207
0.191919,0.101010,-0.083627
0.202020,0.101010,-0.088049
0.212121,0.101010,-0.092472
0.222222,0.101010,-0.096898
0.232323,0.101010,-0.101325
0.242424,0.101010,-0.105754
0.252525,0.101010,-0.110183
0.262626,0.101010,-0.114613
0.272727,0.101010,-0.119043
0.282828,0.101010,-0.123473
0.292929,0.101010,-0.127903
0.303030,0.101010,-0.132330
0.313131,0.101010,-0.136756
0.323232,0.101010,-0.141179
0.333333,0.101010,-0.145599
0.343434,0.101010,-0.150015
0.353535,0.101010,-0.154425
0.363636,0.101010,-0.158829
0.373737,0.101010,-0.163226
0.383838,0.101010,-0.167615
0.393939,0.101010,-0.171994
0.404040,0.101010,-0.176363
0.414141,0.101010,-0.180719
0.424242,0.101010,-0.185063
0.434343,0.101010,-0.189391
0.444444,0.101010,-0.193703
0.454545,0.101010,-0.197997
0.464646,0.101010,-0.202271
0.474747,0.101010,-0.206524
0.484848,0.101010,-0.210753
0.494949,0.101010,-0.214956
0.505051,0.101010,-0.219131
0.515152,0.101010,-0.223277
0.525253,0.101010,-0.227390
0.535354,0.101010,-0.231469
0.545455,0.101010,-0.235510
0.555556,0.101010,-0.239511
0.565657,0.101010,-0.243470
0.575758,0.101010,-0.247384
0.585859,0.101010,-0.251249
0.595960,0.101010,-0.255062
0.606061,0.101010,-0.258820
0.616162,0.101010,-0.262521
0.626263,0.101010,-0.266160
0.636364,0.101010,-0.269734
0.646465,0.101010,-0.273238
0.656566,0.101010,-0.276670
0.666667,0.101010,-0.280026
0.676768,0.101010,-0.283300
0.686869,0.101010,-0.286490
0.696970,0.101010,-0.289589
0.707071,0.101010,-0.292595
0.717172,0.101010,-0.295502
0.727273,0.101010,-0.298305
0.737374,0.101010,-0.300999
0.747475,0.101010,-0.303579
0.757576,0.101010,-0.306040
0.767677,0.101010,-0.308376
0.777778,0.101010,-0.310582
0.787879,0.101010,-0.312651
0.797980,0.101010,-0.314577
0.808081,0.101010,-0.316355
0.818182,0.101010,-0.317978
0.828283,0.101010,-0.319438
0.838384,0.101010,-0.320730
0.848485,0.101010,-0.321847
0.858586,0.101010,-0.322780
0.868687,0.101010,-0.323523
0.878788,0.101010,-0.324068
0.888889,0.101010,-0.324406
0.898990,0.101010,-0.324531
0.909091,0.101010,-0.324433
0.919192,0.101010,-0.324104
0.929293,0.101010,-0.323535
0.939394,0.101010,-0.322717
0.949495,0.101010,-0.321641
0.959596,0.101010,-0.320296
0.969697,0.101010,-0.318673
0.979798,0.101010,-0.316762
0.989899,0.101010,-0.314553
1.000000,0.101010,-0.312033
0.000000,0.111111,0.000000
0.010101,0.111111,-0.004830
0.020202,0.111111,-0.009659
0.030303,0.111111,-0.014490
0.040404,0.111111,-0.019321
0.050505,0.111111,-0.024153
0.060606,0.111111,-0.028986
0.070707,0.111111,-0.033820
0.080808,0.111111,-0.038656
0.090909,0.111111,-0.043494
0.101010,0.111111,-0.048334
0.111111,0.111111,-0.053176
0.121212,0.111111,-0.058020
0.131313,0.111111,-0.062867
0.141414,0.111111,-0.067716
0.151515,0.111111,-0.072567
0.161616,0.111111,-0.077421
0.171717,0.111111,-0.082277
0.181818,0.111111,-0.087136
0.191919,0.111111,-0.091997
0.202020,0.111111,-0.096860
0.212121,0.111111,-0.101725
0.222222,0.111111,-0.106592
0.232323,0.111111,-0.111461
0.242424,0.111111,-0.116331
0.252525,0.111111,-0.121201
0.262626,0.111111,-0.126072
0.272727,0.111111,-0.130943
0.282828,0.111111,-0.135814
0.292929,0.111111,-0.140683
0.303030,0.111111,-0.145550
0.313131,0.111111,-0.150415
0.323232,0.111111,-0.155277
0.333333,0.111111,-0.160135
0.343434,0.111111,-0.164988
0.353535,0.111111,-0.169834
0.363636,0.111111,-0.174674
0.373737,0.111111,-0.179506
0.383838,0.111111,-0.184328
0.393939,0.111111,-0.189139
0.404040,0.111111,-0.193938
0.414141,0.111111,-0.198724
0.424242,0.111111,-0.203495
0.434343,0.111111,-0.208249
0.444444,0.111111,-0.212984
0.454545,0.111111,-0.217700
0.464646,0.111111,-0.222393
0.474747,0.111111,-0.227062
0.484848,0.111111,-0.231704
0.494949,0.111111,-0.236318
0.505051,0.111111,-0.240901
0.515152,0.111111,-0.245450
0.525253,0.111111,-0.249964
0.535354,0.111111,-0.254439
0.545455,0.111111,-0.258872
0.555556,0.111111,-0.263261
0.565657,0.111111,-0.267603
0.575758,0.111111,-0.271895
0.585859,0.111111,-0.276132
0.595960,0.111111,-0.280313
0.606061,0.111111,-0.284432
0.616162,0.111111,-0.288488
0.626263,0.111111,-0.292475
0.636364,0.111111,-0.296390
0.646465,0.111111,-0.300228
0.656566,0.111111,-0.303987
0.666667,0.111111,-0.307660
0.676768,0.111111,-0.311244
0.686869,0.111111,-0.314733
0.696970,0.111111,-0.318124
0.707071,0.111111,-0.321410
0.717172,0.111111,-0.324588
0.727273,0.111111,-0.327650
0.737374,0.111111,-0.330593
0.747475,0.111111,-0.333410
0.757576,0.111111,-0.336094
0.767677,0.111111,-0.338641
0.777778,0.111111,-0.341044
0.787879,0.111111,-0.343297
0.797980,0.111111,-0.345392
0.808081,0.111111,-0.347323
0.818182,0.111111,-0.349082
0.828283,0.111111,-0.350663
0.838384,0.111111,-0.352059
0.848485,0.111111,-0.353260
0.858586,0.111111,-0.354260
0.868687,0.111111,-0.355049
0.878788,0.111111,-0.355621
0.888889,0.111111,-0.355965
0.898990,0.111111,-0.356074
0.909091,0.111111,-0.355937
0.919192,0.111111,-0.355546
0.929293,0.111111,-0.354890
0.939394,0.111111,-0.353960
0.949495,0.111111,-0.352745
0.959596,0.111111,-0.351235
0.969697,0.111111,-0.349419
0.979798,0.111111,-0.347286
0.989899,0.111111,-0.344823
1.000000,0.111111,-0.342020
0.000000,0.121212,0.000000
0.010101,0.121212,-0.005270
0.020202,0.121212,-0.010540
0.030303,0.121212,-0.015810
0.040404,0.121212,-0.021081
0.050505,0.121212,-0.026354
0.060606,0.121212,-0.031627
0.070707,0.121212,-0.036902
0.080808,0.121212,-0.042179
0.090909,0.121212,-0.047457
0.101010,0.121212,-0.052738
0.111111,0.121212,-0.058020
0.121212,0.121212,-0.063305
0.131313,0.121212,-0.068593
0.141414,0.121212,-0.073883
0.151515,0.121212,-0.079175
0.161616,0.121212,-0.084470
0.171717,0.121212,-0.089767
0.181818,0.121212,-0.095067
0.191919,0.121212,-0.100369
0.202020,0.121212,-0.105674
0.212121,0.121212,-0.110980
0.222222,0.121212,-0.116288
0.232323,0.121212,-0.121597
0.242424,0.121212,-0.126908
0.252525,0.121212,-0.132219
0.262626,0.121212,-0.137530
0.272727,0.121212,-0.142841
0.282828,0.121212,-0.148151
0.292929,0.121212,-0.153460
0.303030,0.121212,-0.158766
0.313131,0.121212,-0.164069
0.323232,0.121212,-0.169369
0.333333,0.121212,-0.174663
0.343434,0.121212,-0.179952
0.353535,0.121212,-0.185234
0.363636,0.121212,-0.190508
0.373737,0.121212,-0.195772
0.383838,0.121212,-0.201026
0.393939,0.121212,-0.206268
0.404040,0.121212,-0.211496
0.414141,0.121212,-0.216709
0.424242,0.121212,-0.221905
0.434343,0.121212,-0.227083
0.444444,0.121212,-0.232239
0.454545,0.121212,-0.237374
0.464646,0.121212,-0.242483
0.474747,0.121212,-0.247566
0.484848,0.121212,-0.252619
0.494949,0.121212,-0.257641
0.505051,0.121212,-0.262628
0.515152,0.121212,-0.267579
0.525253,0.121212,-0.272489
0.535354,0.121212,-0.277357
0.545455,0.121212,-0.282180
0.555556,0.121212,-0.286953
0.565657,0.121212,-0.291674
0.575758,0.121212,-0.296340
0.585859,0.121212,-0.300946
0.595960,0.121212,-0.305490
0.606061,0.121212,-0.309967
0.616162,0.121212,-0.314373
0.626263,0.121212,-0.318703
0.636364,0.121212,-0.322955
0.646465,0.121212,-0.327123
0.656566,0.121212,-0.331202
0.666667,0.121212,-0.335188
0.676768,0.121212,-0.339076
0.686869,0.121212,-0.342861
0.696970,0.121212,-0.346537
0.707071,0.121212,-0.350099
0.717172,0.121212,-0.353541
0.727273,0.121212,-0.356857
0.737374,0.121212,-0.360042
0.747475,0.121212,-0.363089
0.757576,0.121212,-0.365991
0.767677,0.121212,-0.368743
0.777778,0.121212,-0.371337
0.787879,0.121212,-0.373765
0.797980,0.121212,-0.376022
0.808081,0.121212,-0.378099
0.818182,0.121212,-0.379989
0.828283,0.121212,-0.381684
0.838384,0.121212,-0.383174
0.848485,0.121212,-0.384454
0.858586,0.121212,-0.385512
0.868687,0.121212,-0.386341
0.878788,0.121212,-0.386931
0.888889,0.121212,-0.387273
0.898990,0.121212,-0.387358
0.909091,0.121212,-0.387174
0.919192,0.121212,-0.386712
0.929293,0.121212,-0.385961
0.939394,0.121212,-0.384911
0.949495,0.121212,-0.383549
0.959596,0.121212,-0.381865
0.969697,0.121212,-0.379847
0.979798,0.121212,-0.377482
0.989899,0.121212,-0.374758
1.000000,0.121212,-0.371662
0.000000,0.131313,0.000000
0.010101,0.131313,-0.005710
0.020202,0.131313,-0.011421
0.030303,0.131313,-0.017132
0.040404,0.131313,-0.022843
0.050505,0.131313,-0.028556
0.060606,0.131313,-0.034270
0.070707,0.131313,-0.039986
0.080808,0.131313,-0.045703
0.090909,0.131313,-0.051422
0.101010,0.131313,-0.057143
0.111111,0.131313,-0.062867
0.121212,0.131313,-0.068593
0.131313,0.131313,-0.074321
0.141414,0.131313,-0.080052
0.151515,0.131313,-0.085785
0.161616,0.131313,-0.091521
0.171717,0.131313,-0.097259
0.181818,0.131313,-0.103000
0.191919,0.131313,-0.108743
0.202020,0.131313,-0.114488
0.212121,0.131313,-0.120235
0.222222,0.131313,-0.125984
0.232323,0.131313,-0.131734
0.242424,0.131313,-0.137484
0.252525,0.131313,-0.143235
0.262626,0.131313,-0.148986
0.272727,0.131313,-0.154737
0.282828,0.131313,-0.160486
0.292929,0.131313,-0.166233
0.303030,0.131313,-0.171977
0.313131,0.131313,-0.177717
0.323232,0.131313,-0.183453
0.333333,0.131313,-0.189183
0.343434,0.131313,-0.194907
0.353535,0.131313,-0.200622
0.363636,0.131313,-0.206329
0.373737,0.131313,-0.212025
0.383838,0.131313,-0.217708
0.393939,0.131313,-0.223379
0.404040,0.131313,-0.229034
0.414141,0.131313,-0.234672
0.424242,0.131313,-0.240291
0.434343,0.131313,-0.245890
0.444444,0.131313,-0.251465
0.454545,0.131313,-0.257016
0.464646,0.131313,-0.262539
0.474747,0.131313,-0.268033
0.484848,0.131313,-0.273494
0.494949,0.131313,-0.278921
0.505051,0.131313,-0.284309
0.515152,0.131313,-0.289657
0.525253,0.131313,-0.294962
0.535354,0.131313,-0.300220
0.545455,0.131313,-0.305427
0.555556,0.131313,-0.310581
0.565657,0.131313,-0.315678
0.575758,0.131313,-0.320713
0.585859,0.131313,-0.325684
0.595960,0.131313,-0.330586
0.606061,0.131313,-0.335416
0.616162,0.131313,-0.340167
0.626263,0.131313,-0.344837
0.636364,0.131313,-0.349420
0.646465,0.131313,-0.353912
0.656566,0.131313,-0.358307
0.666667,0.131313,-0.362601
0.676768,0.131313,-0.366787
0.686869,0.131313,-0.370861
0.696970,0.131313,-0.374816
0.707071,0.131313,-0.378648
0.717172,0.131313,-0.382348
0.727273,0.131313,-0.385912
0.737374,0.131313,-0.389333
0.747475,0.131313,-0.392603
0.757576,0.131313,-0.395717
0.767677,0.131313,-0.398666
0.777778,0.131313,-0.401443
0.787879,0.131313,-0.404041
0.797980,0.131313,-0.406452
0.808081,0.131313,-0.408668
0.818182,0.131313,-0.410680
0.828283,0.131313,-0.412480
0.838384,0.131313,-0.414059
0.848485,0.131313,-0.415408
0.858586,0.131313,-0.416517
0.868687,0.131313,-0.417377
0.878788,0.131313,-0.417977
0.888889,0.131313,-0.418308
0.898990,0.131313,-0.418360
0.909091,0.131313,-0.418120
0.919192,0.131313,-0.417579
0.929293,0.131313,-0.416724
0.939394,0.131313,-0.415544
0.949495,0.131313,-0.414026
0.959596,0.131313,-0.412159
0.969697,0.131313,-0.409929
0.979798,0.131313,-0.407324
0.989899,0.131313,-0.404329
1.000000,0.131313,-0.400931
0.000000,0.141414,0.000000
0.010101,0.141414,-0.006151
0.020202,0.141414,-0.012302
0.030303,0.141414,-0.018454
0.040404,0.141414,-0.024606
0.050505,0.141414,-0.030760
0.060606,0.141414,-0.036915
0.070707,0.141414,-0.043071
0.080808,0.141414,-0.049229
0.090909,0.141414,-0.055389
0.101010,0.141414,-0.061552
0.111111,0.141414,-0.067716
0.121212,0.141414,-0.073883
0.131313,0.141414,-0.080052
0.141414,0.141414,-0.086224
0.151515,0.141414,-0.092398
0.161616,0.141414,-0.098575
0.171717,0.141414,-0.104754
0.181818,0.141414,-0.110935
0.191919,0.141414,-0.117119
0.202020,0.141414,-0.123305
0.212121,0.141414,-0.129492
0.222222,0.141414,-0.135681
0.232323,0.141414,-0.141870
0.242424,0.141414,-0.148061
0.252525,0.141414,-0.154251
0.262626,0.141414,-0.160441
0.272727,0.141414,-0.166630
0.282828,0.141414,-0.172816
0.292929,0.141414,-0.179001
0.303030,0.141414,-0.185182
0.313131,0.141414,-0.191358
0.323232,0.141414,-0.197529
0.333333,0.141414,-0.203694
0.343434,0.141414,-0.209850
0.353535,0.141414,-0.215998
0.363636,0.141414,-0.222135
0.373737,0.141414,-0.228261
0.383838,0.141414,-0.234373
0.393939,0.141414,-0.240470
0.404040,0.141414,-0.246549
0.414141,0.141414,-0.252610
0.424242,0.141414,-0.258650
0.434343,0.141414,-0.264668
0.444444,0.141414,-0.270660
0.454545,0.141414,-0.276624
0.464646,0.141414,-0.282558
0.474747,0.141414,-0.288460
0.484848,0.141414,-0.294326
0.494949,0.141414,-0.300154
0.505051,0.141414,-0.305940
0.515152,0.141414,-0.311683
0.525253,0.141414,-0.317377
0.535354,0.141414,-0.323020
0.545455,0.141414,-0.328609
0.555556,0.141414,-0.334139
0.565657,0.141414,-0.339607
0.575758,0.141414,-0.345008
0.585859,0.141414,-0.350339
0.595960,0.141414,-0.355595
0.606061,0.141414,-0.360772
0.616162,0.141414,-0.365864
0.626263,0.141414,-0.370868
0.636364,0.141414,-0.375777
0.646465,0.141414,-0.380587
0.656566,0.141414,-0.385292
0.666667,0.141414,-0.389887
0.676768,0.141414,-0.394366
0.686869,0.141414,-0.398723
0.696970,0.141414,-0.402952
0.707071,0.141414,-0.407046
0.717172,0.141414,-0.410998
0.727273,0.141414,-0.414803
0.737374,0.141414,-0.418452
0.747475,0.141414,-0.421939
0.757576,0.141414,-0.425256
0.767677,0.141414,-0.428395
0.777778,0.141414,-0.431349
0.787879,0.141414,-0.434108
0.797980,0.141414,-0.436666
0.808081,0.141414,-0.439012
0.818182,0.141414,-0.441138
0.828283,0.141414,-0.443035
0.838384,0.141414,-0.444694
0.848485,0.141414,-0.446103
0.858586,0.141414,-0.447254
0.868687,0.141414,-0.448136
0.878788,0.141414,-0.448737
0.888889,0.141414,-0.449048
0.898990,0.141414,-0.449057
0.909091,0.141414,-0.448753
0.919192,0.141414,-0.448122
0.929293,0.141414,-0.447153
0.939394,0.141414,-0.445834
0.949495,0.141414,-0.444151
0.959596,0.141414,-0.442090
0.969697,0.141414,-0.439639
0.979798,0.141414,-0.436782
0.989899,0.141414,-0.433506
1.000000,0.141414,-0.429795
0.000000,0.151515,0.000000
0.010101,0.151515,-0.006592
0.020202,0.151515,-0.013184
0.030303,0.151515,-0.019777
0.040404,0.151515,-0.026370
0.050505,0.151515,-0.032965
0.060606,0.151515,-0.039561
0.070707,0.151515,-0.046158
0.080808,0.151515,-0.052758
0.090909,0.151515,-0.059359
0.101010,0.151515,-0.065962
0.111111,0.151515,-0.072567
0.121212,0.151515,-0.079175
0.131313,0.151515,-0.085785
0.141414,0.151515,-0.092398
0.151515,0.151515,-0.099013
0.161616,0.151515,-0.105630
0.171717,0.151515,-0.112250
0.181818,0.151515,-0.118872
0.191919,0.151515,-0.125496
0.202020,0.151515,-0.132122
0.212121,0.151515,-0.138749
0.222222,0.151515,-0.145378
0.232323,0.151515,-0.152007
0.242424,0.151515,-0.158636
0.252525,0.151515,-0.165265
0.262626,0.151515,-0.171893
0.272727,0.151515,-0.178519
0.282828,0.151515,-0.185143
0.292929,0.151515,-0.191764
0.303030,0.151515,-0.198380
0.313131,0.151515,-0.204991
0.323232,0.151515,-0.211596
0.333333,0.151515,-0.218193
0.343434,0.151515,-0.224782
0.353535,0.151515,-0.231360
0.363636,0.151515,-0.237926
0.373737,0.151515,-0.244479
0.383838,0.151515,-0.251017
0.393939,0.151515,-0.257538
0.404040,0.151515,-0.264041
0.414141,0.151515,-0.270522
0.424242,0.151515,-0.276981
0.434343,0.151515,-0.283414
0.444444,0.151515,-0.289819
0.454545,0.151515,-0.296194
0.464646,0.151515,-0.302536
0.474747,0.151515,-0.308842
0.484848,0.151515,-0.315110
0.494949,0.151515,-0.321336
0.505051,0.151515,-0.327517
0.515152,0.151515,-0.333649
0.525253,0.151515,-0.339729
0.535354,0.151515,-0.345754
0.545455,0.151515,-0.351720
0.555556,0.151515,-0.357622
0.565657,0.151515,-0.363456
0.575758,0.151515,-0.369218
0.585859,0.151515,-0.374904
0.595960,0.151515,-0.380509
0.606061,0.151515,-0.386027
0.616162,0.151515,-0.391455
0.626263,0.151515,-0.396787
0.636364,0.151515,-0.402016
0.646465,0.151515,-0.407139
0.656566,0.151515,-0.412148
0.666667,0.151515,-0.417038
0.676768,0.151515,-0.421803
0.686869,0.151515,-0.426437
0.696970,0.151515,-0.430932
0.707071,0.151515,-0.435281
0.717172,0.151515,-0.439479
0.727273,0.151515,-0.443516
0.737374,0.151515,-0.447387
0.747475,0.151515,-0.451082
0.757576,0.151515,-0.454595
0.767677,0.151515,-0.457916
0.777778,0.151515,-0.461038
0.787879,0.151515,-0.463950
0.797980,0.151515,-0.466646
0.808081,0.151515,-0.469114
0.818182,0.151515,-0.471345
0.828283,0.151515,-0.473330
0.838384,0.151515,-0.475059
0.848485,0.151515,-0.476520
0.858586,0.151515,-0.477703
0.868687,0.151515,-0.478597
0.878788,0.151515,-0.479190
0.888889,0.151515,-0.479471
0.898990,0.151515,-0.479428
0.909091,0.151515,-0.479048
0.919192,0.151515,-0.478318
0.929293,0.151515,-0.477225
0.939394,0.151515,-0.475756
0.949495,0.151515,-0.473896
0.959596,0.151515,-0.471632
0.969697,0.151515,-0.468948
0.979798,0.151515,-0.465830
0.989899,0.151515,-0.462261
1.000000,0.151515,-0.458227
0.000000,0.161616,0.000000
0.010101,0.161616,-0.007033
0.020202,0.161616,-0.014067
0.030303,0.161616,-0.021101
0.040404,0.161616,-0.028136
0.050505,0.161616,-0.035172
0.060606,0.161616,-0.042209
0.070707,0.161616,-0.049248
0.080808,0.161616,-0.056288
0.090909,0.161616,-0.063330
0.101010,0.161616,-0.070375
